Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2020-04-01,130.6999969482422,6606.7763671875,1.102657437324524,1578.199951171875,144.82005310058594,20943.509765625,144.3800048828125,6612.57373046875,1.1037527322769165,1600.0,150.1897527115172,21487.240234375,130.0,6202.37353515625,1.0918699502944946,1570.0,143.59188338493584,20784.4296875,138.91000366210938,6437.3193359375,1.1028155088424683,1570.0,145.66739882638436,21227.380859375,41899700.0,40346426266,0.0,2158.0,57969900.0,506680000.0
2020-04-02,123.2699966430664,6793.62451171875,1.0953621864318848,1625.699951171875,147.8191375732422,21413.439453125,136.67999267578125,7088.24755859375,1.0962989330291748,1631.199951171875,148.02859520469897,21477.76953125,120.0199966430664,6595.91845703125,1.0844340324401855,1586.0,143.15397656899793,20735.01953125,128.50999450683594,6606.7763671875,1.0950982570648193,1590.9000244140625,144.58208885937998,20819.4609375,42372400.0,47660646124,0.0,1294.0,49630700.0,529540000.0
2020-04-03,124.5199966430664,6733.38720703125,1.0847399234771729,1633.699951171875,146.4576416015625,21052.529296875,131.2899932861328,7003.220703125,1.085894227027893,1636.0,149.83750943261026,21447.810546875,122.5,6673.3359375,1.0776199102401733,1619.800048828125,144.89623979452293,20863.08984375,125.0,6797.396484375,1.084386944770813,1624.5,147.6667804454456,21285.9296875,37347400.0,38976504903,0.0,643.0,41243300.0,450010000.0
2020-04-04,,6867.52734375,,,,,,6878.95361328125,,,,,,6696.48486328125,,,,,,6738.3828125,,,,,,33185988584,,,,
2020-04-05,,6791.12939453125,,,,,,6883.4140625,,,,,,6715.92919921875,,,,,,6862.53759765625,,,,,,29510409856,,,,
2020-04-06,148.77000427246094,7271.78125,1.0806955099105835,1677.0,157.34939575195312,22679.990234375,149.69000244140625,7271.78125,1.083435297012329,1696.699951171875,158.5204436100187,22783.44921875,129.2100067138672,6782.8896484375,1.0769248008728027,1625.9000244140625,150.02793870466274,21693.630859375,133.6999969482422,6788.0498046875,1.0808240175247192,1629.0999755859375,152.63662871229192,21693.630859375,51085500.0,46896904615,0.0,1063.0,67111700.0,610760000.0
2020-04-07,141.5800018310547,7176.41455078125,1.0803803205490112,1664.800048828125,155.65472412109375,22653.859375,164.8000030517578,7427.939453125,1.0923351049423218,1724.4000244140625,161.85272623097657,23617.240234375,140.25999450683594,7136.71435546875,1.0791398286819458,1658.0,155.43573644344502,22634.44921875,162.0,7273.64404296875,1.0801936388015747,1695.699951171875,161.4623720516996,23537.439453125,56699100.0,44243482668,0.0,1144.0,62769000.0,594660000.0
2020-04-08,146.8699951171875,7334.0986328125,1.0895144939422607,1665.4000244140625,157.21609497070312,23433.5703125,154.0,7356.2236328125,1.0896213054656982,1677.0,158.68228357100458,23513.400390625,144.5500030517578,7153.3056640625,1.083177089691162,1662.5,155.66420860916136,22682.990234375,147.50999450683594,7179.283203125,1.0894314050674438,1669.699951171875,157.73020890061215,22893.470703125,41351000.0,37563249549,0.0,747.0,48318200.0,472740000.0
2020-04-09,151.83999633789062,7302.08935546875,1.0863661766052246,1736.199951171875,157.22564697265625,23719.369140625,157.97999572753906,7341.4482421875,1.0943553447723389,1736.199951171875,159.3487699126129,24008.990234375,150.08999633789062,7179.09423828125,1.0841801166534424,1662.699951171875,155.5023937437558,23504.08984375,154.7100067138672,7337.96630859375,1.0861183404922485,1662.699951171875,158.3871795022761,23690.66015625,37874200.0,34815139178,0.0,825.0,51385100.0,566400000.0
2020-04-10,,6865.4931640625,1.0927408933639526,,,,,7303.8154296875,1.0954102277755737,,,,,6802.47509765625,1.0921083688735962,,,,,7303.8154296875,1.0925976037979126,,,,,43622840992,0.0,,,
2020-04-11,,6859.0830078125,,,,,,6926.06982421875,,,,,,6789.9208984375,,,,,,6867.4404296875,,,,,,31222085946,,,,
2020-04-12,,6971.091796875,,,,,,7119.947265625,,,,,,6811.078125,,,,,,6858.06787109375,,,,,,35759567632,,,,
2020-04-13,147.3300018310547,6845.03759765625,1.0932666063308716,1744.800048828125,157.57791137695312,23390.76953125,156.0,6965.61669921875,1.0968520641326904,1756.800048828125,157.63504807402816,23698.9296875,146.25999450683594,6668.259765625,1.089360237121582,1710.699951171875,154.52175908514585,23095.349609375,155.5,6965.61669921875,1.093135118484497,1722.0,156.47351553450656,23698.9296875,26034100.0,38619308647,0.0,696.0,41905300.0,394320000.0
2020-04-14,141.0,6842.427734375,1.0922993421554565,1756.699951171875,165.37538146972656,23949.759765625,152.39999389648438,6958.55712890625,1.0983941555023193,1775.0,165.42298811281455,24040.580078125,140.0,6793.8212890625,1.0915720462799072,1739.5,159.94855829037607,23683.439453125,150.50999450683594,6843.28173828125,1.0919533967971802,1756.800048828125,160.90063304210452,23690.5703125,33970500.0,34110434052,0.0,675.0,52874300.0,485910000.0
2020-04-15,145.97999572753906,6642.10986328125,1.098538875579834,1727.199951171875,163.6426239013672,23504.349609375,148.69000244140625,6928.66455078125,1.0989010334014893,1744.9000244140625,165.2516326636138,23649.720703125,132.89999389648438,6633.40283203125,1.0857645273208618,1722.699951171875,161.12914697009398,23233.3203125,139.0,6845.5615234375,1.0982372760772705,1739.4000244140625,162.99520547266337,23600.720703125,39297600.0,32288311031,0.0,642.0,40940800.0,437630000.0
2020-04-16,134.24000549316406,7116.80419921875,1.0905101299285889,1720.4000244140625,168.5552978515625,23537.6796875,143.24000549316406,7134.45068359375,1.0907741785049438,1750.5999755859375,168.78380100859152,23598.080078125,134.0,6555.50439453125,1.0829660892486572,1715.0,164.61370918973023,23211.380859375,141.4600067138672,6640.4541015625,1.0903817415237427,1731.0,165.94662248113914,23543.66015625,41364800.0,46783242377,0.0,162.0,50479600.0,471050000.0
2020-04-17,154.0,7096.1845703125,1.0858471393585205,1689.199951171875,170.04052734375,24242.490234375,154.0,7167.18310546875,1.0893245935440063,1725.0,171.37342595685678,24264.2109375,145.0,7050.33203125,1.0812681913375854,1684.9000244140625,167.44135325693384,23817.150390625,149.41000366210938,7116.552734375,1.0860122442245483,1715.699951171875,170.89738866253217,23817.150390625,52389400.0,32513423567,0.0,223.0,52765600.0,525950000.0
2020-04-18,,7257.6650390625,,,,,,7269.95654296875,,,,,,7089.2470703125,,,,,,7092.29150390625,,,,,,32447188386,,,,
2020-04-19,,7189.4248046875,,,,,,7280.52197265625,,,,,,7167.0546875,,,,,,7260.92236328125,,,,,,31311210215,,,,
2020-04-20,143.61000061035156,6881.95849609375,1.0866966247558594,1701.5999755859375,166.67019653320312,23650.439453125,151.6300048828125,7240.29052734375,1.0897043943405151,1701.5999755859375,170.1833545401392,24108.689453125,142.5,6835.5029296875,1.084304690361023,1680.0,166.6035588577569,23627.189453125,147.2100067138672,7186.87353515625,1.0866258144378662,1686.0,168.16496080222765,24095.099609375,34983800.0,37747113936,0.0,106.0,36669600.0,423410000.0
2020-04-21,136.3300018310547,6880.3232421875,1.0864840745925903,1678.199951171875,159.77720642089844,23018.880859375,141.89999389648438,6934.5517578125,1.0879971981048584,1707.0999755859375,165.34683551138266,23365.25,135.4499969482422,6834.4423828125,1.0817945003509521,1659.9000244140625,158.1491520544436,22941.880859375,139.00999450683594,6879.7841796875,1.0863542556762695,1697.0,165.18498453208747,23365.25,27043800.0,32589741511,0.0,666.0,56203700.0,485140000.0
2020-04-22,134.97000122070312,7117.20751953125,1.0856467485427856,1728.699951171875,165.20401000976562,23475.8203125,140.82000732421875,7145.86572265625,1.0883169174194336,1728.699951171875,165.6610018091232,23613.099609375,134.52000427246094,6867.78173828125,1.0824267864227295,1684.800048828125,162.63341116305656,23339.599609375,140.4199981689453,6879.4404296875,1.0857409238815308,1696.0,163.17608620088606,23437.33984375,22734500.0,33249153866,0.0,453.0,34620200.0,352880000.0
2020-04-23,137.74000549316406,7429.724609375,1.080964207649231,1733.300048828125,163.2046661376953,23515.259765625,142.3800048828125,7491.78515625,1.0843987464904785,1745.0999755859375,166.6702179488877,23885.359375,136.0500030517578,7081.5947265625,1.0758357048034668,1733.300048828125,162.71911320274435,23483.349609375,136.5,7121.30615234375,1.0806838274002075,1734.0,165.76574976299443,23543.08984375,25936400.0,43500782316,0.0,482.0,32790800.0,389290000.0
2020-04-24,128.97999572753906,7550.90087890625,1.077702283859253,1723.5,166.18466186523438,23775.26953125,137.57000732421875,7574.19580078125,1.0817711353302002,1744.0,166.1941773834813,23826.0,128.3300018310547,7434.181640625,1.0727657079696655,1714.5,162.52869806220386,23417.6796875,137.0,7434.181640625,1.0776326656341553,1744.0,163.81399034596006,23628.240234375,35884700.0,34636526286,0.0,221.0,34277600.0,376020000.0
2020-04-25,,7569.93603515625,,,,,,7641.36376953125,,,,,,7521.67236328125,,,,,,7550.48291015625,,,,,,32941541447,,,,
2020-04-26,,7679.8671875,,,,,,7700.59423828125,,,,,,7561.40771484375,,,,,,7570.13916015625,,,,,,33070154491,,,,
2020-04-27,128.67999267578125,7795.60107421875,1.08236825466156,1711.9000244140625,165.7085723876953,24133.779296875,131.1999969482422,7795.60107421875,1.0860357284545898,1731.9000244140625,168.42197604134077,24207.650390625,123.83000183105469,7679.4189453125,1.081221342086792,1711.9000244140625,164.99451650081429,23840.609375,129.97000122070312,7679.4189453125,1.08236825466156,1731.9000244140625,168.1268352658306,23866.150390625,34563000.0,36162144725,0.0,169.0,33194400.0,389390000.0
2020-04-28,131.3000030517578,7807.05859375,1.0824854373931885,1710.5,161.6717987060547,24101.55078125,137.1999969482422,7814.52734375,1.0889687538146973,1716.5999755859375,167.2509568988296,24512.240234375,127.73999786376953,7730.806640625,1.0811277627944946,1707.0999755859375,161.2719290846962,24031.19921875,133.8800048828125,7796.97021484375,1.0827198028564453,1716.5999755859375,167.17478918130797,24357.169921875,37806900.0,33187959921,0.0,1255.0,34392700.0,400250000.0
2020-04-29,139.0,8801.0380859375,1.0836584568023682,1703.4000244140625,168.92660522460938,24633.859375,147.17999267578125,8871.75390625,1.0874292850494385,1713.5,169.16462389704049,24764.76953125,135.25,7786.04931640625,1.0831655263900757,1702.0,163.64260231864407,24453.990234375,138.0800018310547,7806.71240234375,1.0832358598709106,1710.0,164.91837891627318,24490.369140625,60454400.0,60201052203,0.0,373.0,51286600.0,455290000.0
2020-04-30,141.02000427246094,8658.5537109375,1.087725043296814,1684.199951171875,170.62132263183594,24345.720703125,144.64999389648438,9440.650390625,1.0969964265823364,1719.300048828125,171.7542793831699,24585.5703125,132.30999755859375,8533.255859375,1.0835645198822021,1680.800048828125,167.78412941217093,24186.900390625,137.6699981689453,8797.669921875,1.0876659154891968,1719.300048828125,171.37345529352075,24585.5703125,37876600.0,66964629541,0.0,327.0,53875900.0,487840000.0
2020-05-01,133.3699951171875,8864.7666015625,1.094546914100647,1694.5,166.2036895751953,23723.689453125,143.7100067138672,9048.0234375,1.101624846458435,1701.5,170.07862610171935,24120.779296875,132.83999633789062,8667.763671875,1.0935415029525757,1670.5,165.67051553295815,23645.30078125,143.22999572753906,8672.7822265625,1.0944750308990479,1686.5999755859375,167.37473740415624,24120.779296875,36613100.0,44068389997,0.0,337.0,39370500.0,418160000.0
2020-05-02,,8988.5966796875,,,,,,9007.1875,,,,,,8811.3662109375,,,,,,8869.0576171875,,,,,,40134388683,,,,
2020-05-03,,8897.46875,,,,,,9167.78125,,,,,,8830.9716796875,,,,,,8983.6142578125,,,,,,47101785174,,,,
2020-05-04,131.4600067138672,8912.654296875,1.0959625244140625,1706.9000244140625,170.26904296875,23749.759765625,131.5,8956.90625,1.0957822799682617,1709.0,170.42137841371047,23769.560546875,124.3499984741211,8645.0244140625,1.0901321172714233,1699.5999755859375,165.4705926725567,23361.16015625,127.12000274658203,8895.7451171875,1.0957462787628174,1702.5999755859375,166.1275265673795,23581.55078125,30708900.0,45718796276,0.0,320.0,30372900.0,355360000.0
2020-05-05,125.4000015258789,9003.0703125,1.0904293060302734,1704.4000244140625,172.09701538085938,23883.08984375,133.8000030517578,9062.4150390625,1.092132329940796,1704.4000244140625,174.84851064820512,24169.720703125,125.0,8856.8271484375,1.0826963186264038,1697.199951171875,171.2782305680416,23868.91015625,132.8800048828125,8912.83203125,1.090453028678894,1701.5,171.96372550563353,23958.880859375,30621000.0,43148462663,0.0,82.0,36839200.0,369710000.0
2020-05-06,121.86000061035156,9268.76171875,1.0838581323623657,1684.199951171875,173.791748046875,23664.640625,126.86000061035156,9411.4677734375,1.084481120109558,1704.0,175.3721958874202,24054.58984375,121.37000274658203,8966.7060546875,1.0784229040145874,1684.199951171875,172.92537091785033,23661.140625,125.80000305175781,9007.44140625,1.0840108394622803,1704.0,173.35380172275444,23978.880859375,29627700.0,49371886931,0.0,469.0,32139300.0,377450000.0
2020-05-07,128.64999389648438,9951.5185546875,1.0798553228378296,1721.800048828125,174.8009490966797,23875.890625,130.7100067138672,9992.6640625,1.08157217502594,1721.800048828125,175.70541730295008,24094.619140625,122.36000061035156,9138.322265625,1.0767507553100586,1685.5999755859375,173.82982867738997,23834.390625,122.80999755859375,9261.8955078125,1.0800535678863525,1686.199951171875,175.34362420943816,23837.2109375,29525000.0,61112700562,0.0,853.0,28316000.0,369890000.0
2020-05-08,133.44000244140625,9842.666015625,1.0837171077728271,1709.9000244140625,175.8291778564453,24331.3203125,135.5500030517578,9996.7431640625,1.0873347520828247,1728.9000244140625,176.13384878430378,24349.900390625,131.55999755859375,9767.1728515625,1.0816305875778198,1703.800048828125,174.57244659780275,24107.05078125,132.57000732421875,9936.162109375,1.0836936235427856,1726.199951171875,176.11480321943526,24107.8203125,22695700.0,51780748042,0.0,330.0,30877800.0,335760000.0
2020-05-09,,9593.896484375,,,,,,9913.86328125,,,,,,9580.64453125,,,,,,9840.90625,,,,,,46566121841,,,,
2020-05-10,,8756.4306640625,,,,,,9595.5810546875,,,,,,8395.107421875,,,,,,9591.1689453125,,,,,,63325279337,,,,
2020-05-11,128.91000366210938,8601.7958984375,1.0839520692825317,1695.300048828125,177.79046630859375,24221.990234375,131.0,9033.470703125,1.0853049755096436,1704.5,178.5235534980885,24366.2109375,127.94999694824219,8374.3232421875,1.0804269313812256,1690.199951171875,174.0868956484169,24070.220703125,130.9199981689453,8755.53515625,1.0840108394622803,1702.300048828125,174.3725064871761,24256.44921875,20055400.0,57119858802,0.0,749.0,30892700.0,352400000.0
2020-05-12,125.22000122070312,8804.4775390625,1.080940842628479,1704.4000244140625,173.76312255859375,23764.779296875,133.1199951171875,8949.8984375,1.08804452419281,1713.0999755859375,178.07601914929393,24382.08984375,125.19999694824219,8569.6435546875,1.078539252281189,1699.300048828125,173.56319503657724,23761.580078125,129.72000122070312,8610.3857421875,1.080917477607727,1699.300048828125,177.84753055270363,24292.83984375,22579000.0,42142717533,0.0,324.0,32038200.0,359480000.0
2020-05-13,121.5,9269.9873046875,1.0846810340881348,1713.9000244140625,171.13543701171875,23247.970703125,125.06999969482422,9317.87890625,1.0893363952636719,1721.300048828125,175.2293613589471,23708.900390625,119.33000183105469,8805.3876953125,1.0831419229507446,1701.9000244140625,168.07927065962855,23067.640625,125.0,8805.3876953125,1.0846339464187622,1702.0,173.80124922811217,23702.16015625,26002000.0,45558144023,0.0,431.0,44711500.0,469950000.0
2020-05-14,122.5199966430664,9733.7216796875,1.08236825466156,1738.0999755859375,171.87806701660156,23625.33984375,122.61000061035156,9793.2685546875,1.0824854373931885,1743.0999755859375,172.03040247522281,23630.859375,113.88999938964844,9255.03515625,1.0776559114456177,1720.5,167.26049830376897,22789.619140625,118.9800033569336,9271.3291015625,1.0821925401687622,1724.300048828125,169.03135805959138,23049.060546875,37499200.0,56426907637,0.0,672.0,41873900.0,472700000.0
2020-05-15,120.0,9328.197265625,1.0806955099105835,1753.4000244140625,174.3820037841797,23685.419921875,121.88999938964844,9755.828125,1.0849517583847046,1753.4000244140625,178.0950892658203,23730.080078125,117.77999877929688,9261.3984375,1.079086184501648,1739.699951171875,168.5172202045824,23354.150390625,118.33000183105469,9734.291015625,1.0806254148483276,1739.699951171875,170.47849174244934,23454.830078125,26756800.0,48158802327,0.0,719.0,46610400.0,491510000.0
2020-05-16,,9377.013671875,,,,,,9564.205078125,,,,,,9260.6943359375,,,,,,9333.240234375,,,,,,36164766408,,,,
2020-05-17,,9670.7392578125,,,,,,9823.001953125,,,,,,9349.5458984375,,,,,,9374.9296875,,,,,,40084250663,,,,
2020-05-18,135.44000244140625,9726.5751953125,1.0821340084075928,1731.800048828125,176.04818725585938,24597.369140625,136.1999969482422,9906.0302734375,1.0912741422653198,1770.5,177.27635758249514,24708.5390625,125.80000305175781,9570.359375,1.0800886154174805,1731.800048828125,175.14371893438204,24059.98046875,126.18000030517578,9675.6953125,1.081946611404419,1755.699951171875,176.84792674890178,24059.98046875,43781800.0,41827139896,0.0,229.0,35264500.0,484190000.0
2020-05-19,130.44000244140625,9729.0380859375,1.0915124416351318,1744.199951171875,174.82948303222656,24206.859375,137.0399932861328,9836.0478515625,1.0975141525268555,1749.5,177.65714607319842,24599.5,130.27999877929688,9539.6240234375,1.090274691581726,1744.199951171875,174.69619315439488,24202.9609375,137.0,9727.0634765625,1.0915838479995728,1744.199951171875,176.1623818105435,24577.48046875,32373000.0,39254288955,0.0,167.0,26799100.0,374100000.0
2020-05-20,133.32000732421875,9522.9814453125,1.0927767753601074,1750.5999755859375,177.25450134277344,24575.900390625,135.4499969482422,9804.7939453125,1.0999042987823486,1752.0999755859375,177.43590168394044,24649.48046875,131.30999755859375,9447.201171875,1.0929200649261475,1745.5999755859375,175.61237082100766,24455.939453125,133.27000427246094,9725.3291015625,1.0930156707763672,1751.5999755859375,176.44297810112155,24455.939453125,21835500.0,36546239703,0.0,16.0,31261300.0,366510000.0
2020-05-21,139.0,9081.76171875,1.0982975959777832,1720.5,175.1254425048828,24474.119140625,144.24000549316406,9555.2421875,1.1008729934692383,1746.800048828125,178.21876103710082,24718.4609375,136.14999389648438,8869.9306640625,1.093948245048523,1720.5,174.99178140232837,24370.880859375,137.0,9522.740234375,1.0979359149932861,1746.800048828125,177.0062545273779,24564.26953125,48263900.0,39326160532,0.0,528.0,29119500.0,346770000.0
2020-05-22,137.52999877929688,9182.5771484375,1.0952903032302856,1734.5999755859375,175.20184326171875,24465.16015625,141.0800018310547,9232.9365234375,1.0955302715301514,1734.5999755859375,176.10884503151505,24481.640625,135.77999877929688,9008.638671875,1.0886130332946777,1726.5999755859375,174.27575745211465,24294.0703125,141.00999450683594,9080.3349609375,1.0952422618865967,1726.5999755859375,174.89633837713157,24461.98046875,21098800.0,29810773699,0.0,6.0,20826900.0,255660000.0
2020-05-23,,9209.287109375,,,,,,9302.501953125,,,,,,9118.1083984375,,,,,,9185.0625,,,,,,27727866812,,,,
2020-05-24,,8790.3681640625,,,,,,9288.404296875,,,,,,8787.2509765625,,,,,,9212.283203125,,,,,,32518803300,,,,
2020-05-25,,8906.9345703125,1.0907801389694214,,,,,8951.005859375,1.0914647579193115,,,,,8719.66796875,1.0872046947479248,,,,,8786.107421875,1.0909050703048706,,,,,31288157264,0.0,,,
2020-05-26,144.72999572753906,8835.052734375,1.0902997255325317,1704.800048828125,173.3496551513672,24995.109375,145.91000366210938,8991.9677734375,1.0991548299789429,1726.4000244140625,178.05644865123975,25176.419921875,142.61000061035156,8757.2939453125,1.0898351669311523,1704.800048828125,172.9009326408034,24781.83984375,145.2100067138672,8909.5859375,1.0901083946228027,1726.4000244140625,177.9036889523315,24781.83984375,30338300.0,29584186947,0.0,39.0,36073600.0,424380000.0
2020-05-27,149.52000427246094,9181.017578125,1.0981770753860474,1710.300048828125,173.5787811279297,25548.26953125,149.64999389648438,9203.3203125,1.1029858589172363,1710.300048828125,173.75063943217944,25551.560546875,141.24000549316406,8834.1572265625,1.0936611890792847,1685.5999755859375,168.60466541040466,25009.869140625,149.13999938964844,8837.380859375,1.098056435585022,1685.5999755859375,172.04167124776492,25298.630859375,32799900.0,32740536902,0.0,137416.0,39517100.0,411230000.0
2020-05-28,149.82000732421875,9525.7509765625,1.1016855239868164,1713.300048828125,173.18734741210938,25400.640625,156.6999969482422,9546.3193359375,1.1071866750717163,1727.800048828125,175.8128447737856,25758.7890625,149.0500030517578,9148.45703125,1.0993118286132812,1705.0,172.2135370614424,25358.73046875,156.10000610351562,9184.9453125,1.1015278100967407,1709.300048828125,172.55723911696234,25697.359375,34734300.0,34367073114,0.0,23355.0,33810200.0,377800000.0
2020-05-29,145.85000610351562,9439.1240234375,1.1079105138778687,1736.9000244140625,174.95358276367188,25383.109375,152.0,9573.6669921875,1.114466905593872,1738.300048828125,175.92740760351523,25482.80078125,142.94000244140625,9379.3388671875,1.1070396900177002,1715.0999755859375,172.2421637494854,25031.669921875,145.3000030517578,9528.35546875,1.1078122854232788,1718.800048828125,174.45712104187402,25324.150390625,33853900.0,32896642044,0.0,1526.0,42130400.0,527620000.0
2020-05-30,,9700.4140625,,,,,,9704.0302734375,,,,,,9366.7294921875,,,,,,9438.9140625,,,,,,32722975141,,,,
2020-05-31,,9461.05859375,,,,,,9700.34375,,,,,,9432.296875,,,,,,9700.10546875,,,,,,27773290299,,,,
2020-06-01,151.38999938964844,10167.2685546875,1.1118524074554443,1737.800048828125,174.5526123046875,25475.01953125,153.5500030517578,10199.5654296875,1.115200161933899,1747.0,174.7149140285798,25508.830078125,144.5500030517578,9450.8994140625,1.1101489067077637,1727.0999755859375,173.2446419269881,25220.66015625,145.4499969482422,9463.60546875,1.1114568710327148,1740.4000244140625,174.27573351783732,25342.990234375,27127300.0,35198901068,0.0,871.0,22622400.0,338310000.0
2020-06-02,153.30999755859375,9529.8037109375,1.1125946044921875,1725.199951171875,176.53843688964844,25742.650390625,155.85000610351562,10182.3408203125,1.1195701360702515,1745.5,176.6243587570561,25743.130859375,151.80999755859375,9460.5712890625,1.1115680932998657,1721.800048828125,173.13961372227922,25523.740234375,154.0,10162.9736328125,1.1125574111938477,1743.0,175.90831405939235,25582.51953125,24780500.0,39137252109,0.0,741.0,30794600.0,352610000.0
2020-06-03,173.16000366210938,9656.7177734375,1.118943691253662,1697.800048828125,176.9680633544922,26269.890625,173.77999877929688,9682.859375,1.1249985694885254,1726.300048828125,177.52180634351802,26337.75,155.49000549316406,9471.8466796875,1.118105411529541,1684.5,175.26865174622563,25906.880859375,157.10000610351562,9533.7607421875,1.1185681819915771,1726.300048828125,176.45251757462225,25906.880859375,66486400.0,25007459262,0.0,2755.0,27311000.0,398790000.0
2020-06-04,184.3000030517578,9800.63671875,1.1235954761505127,1718.9000244140625,174.63853454589844,26281.8203125,188.60000610351562,9887.6103515625,1.1360538005828857,1718.9000244140625,177.42633361765618,26384.099609375,177.39999389648438,9525.2470703125,1.1195951700210571,1694.5,174.04660889657038,26082.310546875,181.27999877929688,9655.8544921875,1.123721718788147,1694.5,175.95606151294973,26226.490234375,67155600.0,25921805072,0.0,807.0,28761800.0,372190000.0
2020-06-05,205.42999267578125,9665.533203125,1.1337867975234985,1676.199951171875,178.7247772216797,27110.98046875,218.7899932861328,9869.2373046875,1.1383945941925049,1711.800048828125,179.2307810427363,27338.30078125,197.36000061035156,9663.216796875,1.1285662651062012,1668.5999755859375,173.76974492872102,26836.80078125,205.0,9800.2158203125,1.1337226629257202,1711.800048828125,174.35212860910278,26836.80078125,99846000.0,23509628646,0.0,1502.0,39893600.0,542310000.0
2020-06-06,,9653.6796875,,,,,,9773.431640625,,,,,,9591.0244140625,,,,,,9664.904296875,,,,,,20438419222,,,,
2020-06-07,,9758.8525390625,,,,,,9768.498046875,,,,,,9458.150390625,,,,,,9653.0029296875,,,,,,25015250846,,,,
2020-06-08,230.5,9771.4892578125,1.1319515705108643,1698.300048828125,179.8322296142578,27572.439453125,234.1999969482422,9782.306640625,1.131874680519104,1699.4000244140625,180.0136299251493,27580.2109375,218.92999267578125,9675.8857421875,1.126950979232788,1675.9000244140625,176.08970461680087,27232.48046875,222.94000244140625,9760.0634765625,1.1316057443618774,1679.0999755859375,177.52179393272417,27232.9296875,80902800.0,21486346312,0.0,587.0,33211600.0,430200000.0
2020-06-09,216.74000549316406,9795.7001953125,1.1305567026138306,1714.699951171875,181.20706176757812,27272.30078125,227.0,9836.369140625,1.1363377571105957,1720.9000244140625,182.06630964412432,27447.369140625,213.0800018310547,9664.7197265625,1.1243661642074585,1692.0,178.78204871231318,27151.060546875,222.13999938964844,9774.3603515625,1.1302883625030518,1694.5999755859375,179.4885514465179,27447.369140625,66688700.0,23717842783,0.0,690.0,29783900.0,381430000.0
2020-06-10,203.41000366210938,9870.0947265625,1.1332215070724487,1713.300048828125,187.92831420898438,26989.990234375,213.02999877929688,9908.896484375,1.1388872861862183,1740.800048828125,189.53226190698962,27355.220703125,197.39999389648438,9728.291015625,1.1334141492843628,1711.9000244140625,182.3622583446839,26938.05078125,211.1699981689453,9794.119140625,1.1334141492843628,1716.0999755859375,182.47683540252,27251.890625,90384900.0,25706567601,0.0,718.0,43872300.0,448930000.0
2020-06-11,170.0,9321.78125,1.1365444660186768,1732.0,177.83685302734375,25128.169921875,192.17999267578125,9938.2978515625,1.1400169134140015,1744.0999755859375,186.8971953252528,26294.080078125,166.00999450683594,9263.0693359375,1.1326054334640503,1720.0,177.6459107012866,25082.720703125,179.35000610351562,9870.078125,1.1368675231933594,1737.199951171875,184.38627533006792,26282.509765625,103212800.0,30247143440,0.0,347.0,52854700.0,647780000.0
2020-06-12,189.50999450683594,9480.84375,1.1288082599639893,1729.300048828125,179.24034118652344,25605.5390625,191.3000030517578,9540.4658203125,1.1339796781539917,1743.0,183.04014821353974,25965.55078125,176.25999450683594,9285.8515625,1.1234692335128784,1724.9000244140625,176.7962293435296,25078.41015625,187.14999389648438,9320.6904296875,1.1289358139038086,1724.9000244140625,181.91356347610142,25659.419921875,89550100.0,22610564515,0.0,318.0,43373600.0,514440000.0
2020-06-13,,9475.27734375,,,,,,9493.2119140625,,,,,,9396.009765625,,,,,,9480.7353515625,,,,,,17564322315,,,,
2020-06-14,,9386.7880859375,,,,,,9482.2705078125,,,,,,9347.59375,,,,,,9477.5537109375,,,,,,18991732746,,,,
2020-06-15,190.94000244140625,9450.7021484375,1.1252011060714722,1720.300048828125,180.38600158691406,25763.16015625,193.22999572753906,9504.8603515625,1.12920343875885,1730.0,182.1808918134006,25891.580078125,175.88999938964844,8990.17578125,1.1228764057159424,1703.300048828125,175.67919303595784,24843.1796875,177.17999267578125,9386.03515625,1.1254163980484009,1730.0,176.2233940561889,25270.390625,78612900.0,26699704768,0.0,188.0,32770200.0,461230000.0
2020-06-16,197.77000427246094,9538.0244140625,1.1337740421295166,1729.5999755859375,184.8063507080078,26289.98046875,208.3000030517578,9579.4306640625,1.1349835395812988,1729.5999755859375,186.72534505473695,26611.029296875,192.60000610351562,9400.4453125,1.1231664419174194,1722.4000244140625,182.79187791761518,25811.69921875,207.14999389648438,9454.2666015625,1.13379967212677,1726.300048828125,184.15712934061932,26326.6796875,76496900.0,21565537209,0.0,22.0,42556700.0,489500000.0
2020-06-17,192.5399932861328,9480.2548828125,1.1265701055526733,1729.199951171875,185.44601440429688,26119.609375,196.42999267578125,9540.4228515625,1.1296881437301636,1729.199951171875,187.43184656355464,26400.0703125,191.25,9327.33984375,1.1210259199142456,1714.699951171875,184.92091210315286,26068.41015625,194.52000427246094,9533.7841796875,1.12649405002594,1714.699951171875,186.2002416601473,26330.51953125,53085400.0,20177709879,0.0,51.0,25687800.0,328830000.0
